site,studySub,studyName,subSiteID,sppCode,Scale,date.no,dateR,rich,div,abund,temp_n,duration,initialDate.no,initialRich,initialDiv,initialAbund,initialDateR,PubGrayRaw,Peer,Sys,Taxon,Trophic,alphaSQM,AbundType,AbundUnitsOrig,AbundYes,Event,Event1,Event2,Driver,Prediction,EventDate1,EventDate2,Lat,Long,nSiteReps,Climate,Protection,event1R,event2R,abundFinal,slKM,gammaSQM,richLN,initialRichLN,year0,initialYr,year0Z,initialYrZ,durationZ,abundCS
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,37763,5/23/07,20.75,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.037,2.493,45.39,34.47,17.39,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,34605,9/29/98,18.5,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,2.923,2.493,36.74,34.47,8.74,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,36047,9/10/02,21,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.049,2.493,40.69,34.47,12.69,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,36685,6/9/04,22,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.096,2.493,42.44,34.47,14.44,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,34234,9/23/97,17.66666667,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,2.877,2.493,35.73,34.47,7.73,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,36781,9/13/04,22.5,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.118,2.493,42.7,34.47,14.7,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,34864,6/15/99,23,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.14,2.493,37.45,34.47,9.45,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,35227,6/12/00,20.33333333,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.017,2.493,38.44,34.47,10.44,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,35963,6/18/02,21,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.049,2.493,40.46,34.47,12.46,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,38869,6/2/10,24,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.182,2.493,48.42,34.47,20.42,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,35592,6/12/01,22,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.096,2.493,39.44,34.47,11.44,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,36348,7/8/03,22,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.096,2.493,41.51,34.47,13.51,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,34135,6/16/97,17,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,2.839,2.493,35.46,34.47,7.46,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,34500,6/16/98,20,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.001,2.493,36.45,34.47,8.45,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,39218,5/17/11,22,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.096,2.493,49.37,34.47,21.37,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,35291,8/15/00,21,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.049,2.493,38.62,34.47,10.62,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,38518,6/16/09,20.33333333,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.017,2.493,47.46,34.47,19.46,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,34928,8/18/99,23,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.14,2.493,37.63,34.47,9.63,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,37399,5/24/06,22.5,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,3.118,2.493,44.39,34.47,16.39,6.47,-13.08,NA
KFMP14,KFMP,KFMP,KFMP_KFMP14_S,S,gamma,37029,5/19/05,19.5,NA,NA,26,14.92,33774,12,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,yes,MPA,NA,Fishing closure,positive,37712,NA,33.46611667,-119.0277833,1,subtropical,1_protected,4/2/07,NA,NA,0.1,2000,2.976,2.493,43.38,34.47,15.38,6.47,-13.08,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,35669,8/28/01,22,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.779,39.66,34.47,11.66,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,38146,6/9/08,21.33333333,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.065,2.779,46.44,34.47,18.44,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,38489,5/18/09,24.33333333,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.196,2.779,47.38,34.47,19.38,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,38853,5/17/10,23,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.14,2.779,48.37,34.47,20.37,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,36782,9/14/04,23,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.14,2.779,42.7,34.47,14.7,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,34500,6/16/98,21,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.049,2.779,36.45,34.47,8.45,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,36390,8/19/03,22.25,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.107,2.779,41.63,34.47,13.63,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,38295,11/5/08,21.25,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.061,2.779,46.84,34.47,18.84,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,37762,5/22/07,22.5,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.118,2.779,45.39,34.47,17.39,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,34136,6/17/97,21,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.049,2.779,35.46,34.47,7.46,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,39217,5/16/11,23.4,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.157,2.779,49.37,34.47,21.37,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,35963,6/18/02,22.33333333,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.111,2.779,40.46,34.47,12.46,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,36046,9/9/02,23.5,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.161,2.779,40.69,34.47,12.69,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,34605,9/29/98,20.25,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.013,2.779,36.74,34.47,8.74,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,34865,6/16/99,22.5,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.118,2.779,37.45,34.47,9.45,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,35591,6/11/01,20,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.001,2.779,39.44,34.47,11.44,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,36349,7/9/03,22,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.779,41.52,34.47,13.52,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,37027,5/17/05,22,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.779,43.37,34.47,15.37,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,34928,8/18/99,20.66666667,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.033,2.779,37.63,34.47,9.63,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,36684,6/8/04,22,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.779,42.43,34.47,14.43,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,35291,8/15/00,21.5,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.073,2.779,38.62,34.47,10.62,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,35228,6/13/00,20.75,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.037,2.779,38.45,34.47,10.45,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,34234,9/23/97,20.33333333,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.017,2.779,35.73,34.47,7.73,6.47,-13.09,NA
KFMP15,KFMP,KFMP,KFMP_KFMP15_S,S,gamma,37398,5/23/06,21.66666667,NA,NA,26,14.91,33774,16,NA,NA,6/20/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.48753333,-119.0275833,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.08,2.779,44.39,34.47,16.39,6.47,-13.09,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,35669,8/28/01,22,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.839,39.66,34.46,11.66,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,37765,5/25/07,21.8,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.086,2.839,45.39,34.46,17.39,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,38855,5/19/10,21.5,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.073,2.839,48.38,34.46,20.38,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,38490,5/19/09,23.25,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.151,2.839,47.38,34.46,19.38,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,38296,11/6/08,20.25,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.013,2.839,46.85,34.46,18.85,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,35228,6/13/00,22,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.839,38.45,34.46,10.45,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,34606,9/30/98,18.66666667,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,2.932,2.839,36.74,34.46,8.74,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,37425,6/19/06,21.66666667,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.08,2.839,44.46,34.46,16.46,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,35593,6/13/01,23.66666667,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.168,2.839,39.45,34.46,11.45,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,34234,9/23/97,19,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,2.95,2.839,35.73,34.46,7.73,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,39246,6/14/11,22.16666667,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.103,2.839,49.45,34.46,21.45,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,35292,8/16/00,22,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.839,38.62,34.46,10.62,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,38147,6/10/08,21.75,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.084,2.839,46.44,34.46,18.44,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,34864,6/15/99,22,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.839,37.45,34.46,9.45,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,34928,8/18/99,21.5,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.073,2.839,37.63,34.46,9.63,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,35964,6/19/02,23,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.14,2.839,40.46,34.46,12.46,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,36047,9/10/02,22,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.096,2.839,40.69,34.46,12.69,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,36349,7/9/03,21.33333333,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.065,2.839,41.52,34.46,13.52,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,36782,9/14/04,22.5,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.118,2.839,42.7,34.46,14.7,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,34137,6/18/97,18.66666667,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,2.932,2.839,35.46,34.46,7.46,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,36390,8/19/03,21.66666667,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.08,2.839,41.63,34.46,13.63,6.46,-13.01,NA
KFMP16,KFMP,KFMP,KFMP_KFMP16_S,S,gamma,36703,6/27/04,22.33333333,NA,NA,25,14.99,33773,17,NA,NA,6/19/96,Raw,Unpublished,hardBottom,fish,3,NA,Abundance,NA,0,no,NA,NA,None,neutral,NA,NA,33.46441667,-119.0391667,1,subtropical,2_unprotected,NA,NA,NA,0.1,2000,3.111,2.839,42.49,34.46,14.49,6.46,-13.01,NA
